id,Município,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
150810,Tucuruí,28,234,333,278,162,219,154,228,187,174,109,
150812,Ulianópolis,3137,1334,1943,1961,1505,1533,1241,2387,557,269,504,
150815,Uruará,2238,4903,2021,322,3642,3287,2571,3385,4226,1014,2508,
150820,Vigia,0,0,65,21,0,0,8,0,2,39,19,
150830,Viseu,263,345,45,194,735,799,514,494,85,152,419,
150835,Vitória do Xingu,722,408,517,668,1764,1597,1634,1896,1527,687,1291,
150840,Xinguara,494,324,37,394,293,193,238,259,374,278,345,
150000,Município ignorado - PA,0,0,0,0,0,0,0,0,0,0,0,
160010,Amapá,934,775,385,999,368,1461,165,1169,348,46,457,
160020,Calçoene,3235,3422,7642,290,5014,8348,3472,932,305,10343,380,
160021,Cutias,0,221,0,0,0,0,0,0,0,0,0,
160023,Ferreira Gomes,794,755,365,0,502,1628,2299,283,29,988,1238,
160025,Itaubal,872,279,0,0,0,447,212,0,0,198,0,
160027,Laranjal do Jari,2827,420,171,1331,1274,1536,2327,4042,1225,665,82,
160030,Macapá,52,22,3,15,2,43,14,2,24,15,13,
160040,Mazagão,2741,1595,1365,176,1722,2136,3415,308,2453,3403,2453,
160050,Oiapoque,2867,1434,1717,2203,2275,2862,1827,1947,783,2571,1803,
160015,Pedra Branca do Amapari,4501,2436,440,427,5136,6868,647,7606,5076,886,3504,
160053,Porto Grande,10457,4864,2809,3744,2956,3563,6468,6618,4525,3028,4852,
160055,Pracuúba,895,566,1093,1322,1279,995,468,1589,662,43,1046,
160060,Santana,43,31,21,49,49,125,211,136,53,158,113,
160005,Serra do Navio,8218,10457,5776,11794,12097,21122,20164,1134,7695,16119,12326,
160070,Tartarugalzinho,2743,2204,1162,193,2234,2092,3009,2101,2367,2043,3041,
160080,Vitória do Jari,743,2577,781,161,1415,845,729,1353,1184,681,534,
160000,Município ignorado - AP,0,0,0,0,0,0,0,0,0,0,0,
170025,Abreulândia,1782,303,13787,4189,831,289,1596,396,1182,1566,389,
170030,Aguiarnópolis,751,0,712,194,188,183,172,334,488,0,0,
170035,Aliança do Tocantins,0,0,172,53,0,0,0,0,0,0,0,
170040,Almas,668,0,789,395,266,403,265,936,675,136,0,
170070,Alvorada,0,122,368,239,239,239,0,117,0,0,0,
170100,Ananás,1175,52,42,203,713,307,1306,1515,1422,204,308,
170105,Angico,316,0,0,0,0,0,0,0,296,588,292,
170110,Aparecida do Rio Negro,498,1691,714,1662,234,463,0,1316,1083,642,846,
170130,Aragominas,549,178,108,34,0,0,0,169,169,0,0,
170190,Araguacema,738,1255,2683,2216,939,3874,2382,2356,1603,101,571,
170200,Araguaçu,779,541,65,2276,686,804,564,453,1367,343,115,
170210,Araguaína,13,118,251,86,46,147,213,179,153,52,63,
170215,Araguanã,20,194,381,398,393,0,0,184,0,358,177,
170220,Araguatins,308,112,112,16,158,156,0,88,58,57,57,
170230,Arapoema,146,0,285,593,0,0,584,147,0,0,0,
170240,Arraias,0,183,0,0,0,0,0,185,186,0,93,
170255,Augustinópolis,338,66,0,125,62,61,175,0,113,56,0,
170270,Aurora do Tocantins,2363,287,852,1741,576,2858,1103,2463,2716,539,2142,
170290,Axixá do Tocantins,224,0,109,323,43,535,104,207,309,103,205,
170300,Babaçulândia,289,281,93,96,288,287,0,186,93,93,0,
170305,Bandeirantes do Tocantins,369,0,0,0,316,0,0,296,0,0,0,
170307,Barra do Ouro,559,0,0,728,0,476,229,226,0,0,0,
170310,Barrolândia,388,377,188,561,745,186,0,1075,179,0,0,
170320,Bernardo Sayão,0,0,0,0,0,225,0,22,221,0,0,
170330,Bom Jesus do Tocantins,0,716,352,531,0,752,472,917,1117,218,213,
170360,Brasilândia do Tocantins,944,0,906,2904,964,1438,2321,462,1378,914,0,
170370,Brejinho de Nazaré,189,0,363,0,192,191,0,369,55,548,727,
170380,Buriti do Tocantins,0,0,118,0,0,99,19,0,92,0,0,
170382,Cachoeirinha,0,0,1774,0,139,923,1789,445,133,0,0,
170384,Campos Lindos,131,255,124,123,12,117,333,0,0,0,0,
170386,Cariri do Tocantins,281,0,0,266,0,0,0,0,0,0,0,
170388,Carmolândia,432,42,413,434,0,0,814,0,0,0,0,
170389,Carrasco Bonito,302,0,0,0,537,0,0,253,0,0,0,
170390,Caseara,214,1662,2639,326,1712,1054,2014,2974,0,193,38,
170410,Centenário,4191,2035,3622,78,1155,761,2923,1444,357,705,0,
170510,Chapada da Natividade,0,0,26,305,0,61,0,0,595,297,297,
170460,Chapada de Areia,0,0,0,2247,746,743,0,719,2147,713,0,
170550,Colinas do Tocantins,68,132,13,65,0,63,302,119,118,29,29,
171670,Colméia,114,222,112,929,0,0,0,35,352,118,238,
170555,Combinado,0,0,789,214,427,853,622,207,0,617,821,
170560,Conceição do Tocantins,0,0,0,0,0,241,0,0,0,0,0,
170600,Couto Magalhães,1432,139,1176,998,395,196,376,1117,1106,0,181,
170610,Cristalândia,767,1344,151,1385,553,415,946,1217,1083,271,407,
170625,Crixás do Tocantins,0,77,0,639,0,628,0,60,595,0,0,
170650,Darcinópolis,585,189,167,759,0,737,882,348,514,0,0,
170700,Dianópolis,70,104,307,68,361,203,194,1102,378,47,23,
170710,Divinópolis do Tocantins,944,611,604,1257,78,775,898,743,1328,147,146,
170720,Dois Irmãos do Tocantins,425,0,276,698,419,2099,82,1231,959,274,686,
170730,Dueré,446,0,65,654,435,218,0,847,212,0,212,
170740,Esperantina,0,239,118,0,208,308,0,97,95,0,278,
170755,Fátima,251,0,485,526,526,263,0,0,0,0,516,
170765,Figueirópolis,0,202,41,187,0,188,184,185,0,0,187,
170770,Filadélfia,257,25,0,353,235,117,227,68,0,113,0,
170820,Formoso do Araguaia,384,16,53,217,54,218,372,266,107,53,107,
170825,Fortaleza do Tabocão,1428,1389,465,825,411,409,396,393,391,389,0,
170830,Goianorte,0,744,0,403,0,201,391,39,779,583,0,
170900,Goiatins,172,25,331,332,576,327,475,314,78,388,77,
170930,Guaraí,831,896,799,1034,213,507,853,643,676,197,156,
170950,Gurupi,56,14,148,65,39,178,49,109,72,59,23,
170980,Ipueiras,1178,171,552,61,597,0,0,543,0,0,0,
171050,Itacajá,1409,1066,918,563,281,2378,1087,947,405,673,402,
171070,Itaguatins,0,16,0,0,0,0,164,165,0,0,167,
171090,Itapiratins,585,852,282,0,0,0,0,808,1072,267,0,
171110,Itaporã do Tocantins,335,0,319,0,82,0,0,2015,808,81,0,
171150,Jaú do Tocantins,264,1024,251,285,565,28,541,536,266,264,523,
171180,Juarina,0,455,458,448,0,0,442,444,445,0,0,
171190,Lagoa da Confusão,608,825,918,783,855,832,607,253,82,0,78,
171195,Lagoa do Tocantins,315,0,0,0,278,0,258,0,0,0,0,
171200,Lajeado,0,901,454,361,1069,352,1353,334,991,1635,97,
171215,Lavandeira,629,2439,0,0,4279,1802,2859,0,1654,0,320,
171240,Lizarda,275,107,0,134,0,0,0,263,527,264,0,
171245,Luzinópolis,359,696,676,1144,1124,0,351,691,1358,1003,329,
171250,Marianópolis do Tocantins,1789,0,2108,6664,1805,2441,634,1246,408,603,396,
171270,Mateiros,576,0,0,0,0,0,0,807,0,0,0,
171280,Maurilândia do Tocantins,314,0,0,1267,629,1563,906,899,297,0,0,
171320,Miracema do Tocantins,356,248,507,387,588,497,296,301,509,259,105,
171330,Miranorte,169,82,82,158,79,0,76,76,226,75,223,
171360,Monte do Carmo,2035,1822,5206,4615,4683,1296,549,2428,2389,653,644,
171370,Monte Santo do Tocantins,0,0,0,0,476,944,0,1356,1793,0,0,
171395,Muricilândia,351,0,0,317,941,1551,298,0,291,0,0,
171420,Natividade,0,0,0,222,111,111,0,431,108,0,0,
171430,Nazaré,1546,215,0,684,0,234,233,0,479,243,0,
171488,Nova Olinda,285,369,364,0,185,459,265,175,87,172,0,
171500,Nova Rosalândia,795,180,1264,265,0,518,249,492,0,0,0,
171510,Novo Acordo,0,0,0,532,0,0,0,0,241,475,0,
171515,Novo Alegre,1666,2706,111,1312,2624,1748,426,426,851,425,170,
171525,Novo Jardim,827,803,792,2035,1612,1997,0,0,1509,374,371,
171550,Oliveira de Fátima,0,0,0,0,0,0,0,917,0,0,0,
172100,Palmas,123,38,74,101,98,58,54,207,224,125,52,
171570,Palmeirante,427,0,202,202,198,388,184,18,354,174,0,
171380,Palmeiras do Tocantins,0,0,428,0,172,0,0,0,629,31,0,
171575,Palmeirópolis,493,239,353,681,408,678,1184,918,1177,0,13,
171610,Paraíso do Tocantins,199,96,119,18,111,241,126,248,163,6,179,
171620,Paranã,191,93,92,0,0,291,0,0,0,95,0,
171630,Pau D'Arco,42,0,806,218,0,216,419,0,208,414,0,
171650,Pedro Afonso,583,566,1115,52,597,419,48,709,465,229,75,
171660,Peixe,114,111,0,0,95,188,9,89,0,87,259,
171665,Pequizeiro,417,0,0,0,0,0,0,187,186,185,0,
171700,Pindorama do Tocantins,227,0,1111,444,89,0,1093,219,66,221,221,
171720,Piraquê,1327,2578,959,1712,1025,341,994,661,66,658,329,
171750,Pium,625,152,1343,4182,1622,291,0,551,68,134,133,
171780,Ponte Alta do Bom Jesus,0,215,643,22,22,0,215,1075,0,215,0,
171790,Ponte Alta do Tocantins,1675,2366,176,1253,3307,1636,3015,3501,898,127,503,
171800,Porto Alegre do Tocantins,707,343,2022,1789,707,70,1009,998,1316,0,645,
171820,Porto Nacional,11,107,235,244,142,201,252,444,287,209,114,
171830,Praia Norte,0,275,0,0,259,0,247,0,0,0,0,
171840,Presidente Kennedy,1359,264,1321,1085,0,545,1597,160,0,268,268,
171845,Pugmil,0,0,0,1691,0,412,0,0,0,0,377,
171850,Recursolândia,273,1324,2605,2919,2358,2329,993,2205,121,1196,1418,
171855,Riachinho,542,1053,2101,717,473,0,1127,893,1106,439,217,
171865,Rio da Conceição,688,0,0,1167,114,557,0,516,101,0,485,
171870,Rio dos Bois,478,93,0,389,386,382,0,365,1085,359,0,
171875,Rio Sono,162,315,314,959,16,478,0,309,308,0,154,
171880,Sampaio,0,264,515,259,0,248,0,0,0,0,0,
171884,Sandolândia,4938,1411,1123,1804,1203,1203,586,1759,3226,88,1173,
171886,Santa Fé do Araguaia,891,173,3796,1061,15,0,142,14,0,0,0,
171888,Santa Maria do Tocantins,1122,726,1069,1728,0,334,350,1876,923,0,0,
171889,Santa Rita do Tocantins,442,0,421,94,0,1382,0,0,435,0,0,
171890,Santa Rosa do Tocantins,679,0,219,438,436,434,0,1048,417,208,0,
171900,Santa Tereza do Tocantins,435,0,0,396,391,0,371,733,724,0,0,
172000,Santa Terezinha do Tocantins,0,424,0,809,0,404,786,0,393,0,0,
172010,São Bento do Tocantins,1124,655,0,217,0,211,2422,796,2355,581,191,
172015,São Félix do Tocantins,0,0,0,0,0,684,0,653,0,0,0,
172020,São Miguel do Tocantins,196,95,373,0,94,185,355,437,862,255,0,
172025,São Salvador do Tocantins,664,322,319,344,684,0,66,329,0,0,0,
172030,São Sebastião do Tocantins,0,229,0,0,0,0,22,217,43,0,211,
172049,São Valério da Natividade,0,0,0,684,0,0,0,0,0,0,0,
172065,Silvanópolis,196,381,0,0,0,391,189,564,935,186,185,
172080,Sítio Novo do Tocantins,968,105,314,109,329,22,108,216,325,108,218,
172085,Sucupira,0,0,0,0,0,0,0,0,0,0,0,
172090,Taguatinga,425,344,273,332,592,261,63,435,616,244,363,
172093,Taipas do Tocantins,0,0,0,0,0,505,0,0,478,0,0,
172097,Talismã,0,76,0,0,0,0,0,0,0,0,0,
172110,Tocantínia,2401,2039,1865,1667,2056,2907,3632,2211,2872,1354,67,
172120,Tocantinópolis,375,41,229,31,88,398,648,173,259,13,173,
172125,Tupirama,0,691,0,635,623,0,2328,0,0,1103,0,
172130,Tupiratins,1495,0,0,0,0,0,0,0,813,0,389,
172208,Wanderlândia,322,209,1053,729,362,451,786,174,432,86,257,
172210,Xambioá,645,717,2162,435,262,349,256,597,512,257,86,
170000,Município ignorado - TO,0,0,0,0,0,0,0,0,0,0,0,
210005,Açailândia,618,28,435,817,428,545,362,68,538,226,243,
210010,Afonso Cunha,354,171,168,168,333,0,0,159,157,156,0,
210015,Água Doce do Maranhão,0,0,0,0,0,84,0,82,0,0,0,
210020,Alcântara,562,501,363,275,788,602,693,878,554,1246,554,
210030,Aldeias Altas,92,269,397,585,575,607,79,706,697,306,114,
210040,Altamira do Maranhão,407,131,386,98,267,176,432,342,172,196,124,
210043,Alto Alegre do Maranhão,773,75,873,203,32,39,0,38,0,38,0,
210047,Alto Alegre do Pindaré,844,941,1174,145,1767,1218,704,895,1215,511,926,
210050,Alto Parnaíba,291,0,376,279,647,92,0,0,91,0,0,
210055,Amapá do Maranhão,973,943,1085,0,1229,304,1499,1486,589,146,145,
210060,Amarante do Maranhão,140,434,963,1794,1378,190,784,976,1337,294,608,
210070,Anajatuba,125,0,0,0,0,39,0,0,37,0,73,
210080,Anapurus,4372,3695,1584,1006,1617,828,472,332,589,581,446,
210083,Apicum-Açu,0,0,72,0,131,0,114,0,0,0,109,
210087,Araguanã,605,294,969,716,956,972,1774,128,799,263,457,
210090,Araioses,0,0,0,0,0,0,0,0,0,0,0,
210095,Arame,1396,715,2811,358,1759,2364,973,845,625,187,187,
210100,Arari,0,0,35,0,0,35,0,0,0,0,0,
210110,Axixá,2035,1153,395,525,608,1983,683,1528,1519,252,334,
210120,Bacabal,11,31,3,7,5,2,39,29,19,1,29,
210125,Bacabeira,137,132,0,0,0,0,0,123,0,0,0,
210130,Bacuri,0,0,0,0,0,57,0,116,0,0,0,
210135,Bacurituba,0,0,0,0,0,0,0,0,0,0,0,
210140,Balsas,444,258,132,168,7,92,112,11,141,11,42,
210150,Barão de Grajaú,0,176,116,0,113,0,0,0,0,0,0,
210160,Barra do Corda,254,222,221,435,144,487,165,456,302,58,57,
210170,Barreirinhas,961,1437,616,964,1265,1446,87,1057,776,276,496,
210177,Bela Vista do Maranhão,0,339,0,167,82,0,93,92,91,91,9,
210173,Belágua,875,0,1008,46,1359,429,563,139,2612,2857,674,
210180,Benedito Leite,0,0,0,0,0,364,0,0,0,0,0,
210190,Bequimão,193,0,0,0,145,385,48,48,0,48,96,
210193,Bernardo do Mearim,335,0,0,0,0,0,0,0,0,0,0,
210197,Boa Vista do Gurupi,135,0,253,0,0,119,116,34,222,436,322,
210200,Bom Jardim,505,361,357,1816,1244,83,448,1138,492,22,243,
210203,Bom Jesus das Selvas,1679,568,196,1125,143,925,575,996,395,89,321,
210207,Bom Lugar,0,0,0,0,66,65,0,0,63,0,0,
210210,Brejo,386,312,339,3,237,292,23,399,338,196,166,
210215,Brejo de Areia,3619,3223,1453,351,6838,7255,1743,4894,1309,0,345,
210220,Buriti,91,423,611,814,698,219,217,215,321,71,35,
210230,Buriti Bravo,135,0,347,568,435,13,129,386,299,0,255,
210232,Buriticupu,148,473,448,1334,965,1098,495,863,497,211,139,
210235,Buritirana,397,532,465,406,135,67,133,133,66,66,132,
210237,Cachoeira Grande,453,658,323,948,938,1162,46,228,793,0,224,
210240,Cajapió,0,0,0,0,0,0,0,0,0,0,0,
210250,Cajari,0,0,76,0,0,0,0,0,0,0,52,
210255,Campestre do Maranhão,163,0,0,75,0,147,217,862,143,283,281,
210260,Cândido Mendes,903,103,965,216,578,1821,2316,2606,1624,656,1956,
210270,Cantanhede,266,412,409,489,242,479,284,47,466,324,46,
210275,Capinzal do Norte,193,0,0,93,93,0,0,93,28,0,0,
210280,Carolina,368,477,198,292,209,125,167,251,251,168,126,
210290,Carutapera,592,67,758,227,943,844,1052,782,732,256,594,
210300,Caxias,223,109,95,174,16,164,75,156,174,56,37,
210310,Cedral,1016,592,591,0,58,578,192,287,96,191,95,
210312,Central do Maranhão,0,0,108,125,125,0,606,239,0,0,0,
210315,Centro do Guilherme,1833,123,2018,1518,3267,3005,1291,1573,154,0,443,
210317,Centro Novo do Maranhão,1454,1412,1085,1192,1175,1003,1227,1449,809,282,742,
210320,Chapadinha,813,588,482,696,741,745,485,442,605,332,165,
210325,Cidelândia,403,939,777,956,651,716,425,1054,627,277,206,
210330,Codó,163,185,132,186,329,16,134,225,266,116,41,
210340,Coelho Neto,273,176,197,64,64,126,0,83,83,165,21,
210350,Colinas,897,735,734,945,685,934,476,673,522,223,173,
210355,Conceição do Lago-Açu,0,0,0,69,0,0,0,0,0,0,0,
210360,Coroatá,132,8,48,97,48,96,0,31,11,16,14,
210370,Cururupu,29,86,0,123,154,308,417,322,291,0,65,
210375,Davinópolis,17,165,165,239,79,158,79,0,237,79,158,
210380,Dom Pedro,326,181,0,176,44,132,88,0,44,87,175,
210390,Duque Bacelar,0,0,0,0,0,0,0,0,9,0,0,
210400,Esperantinópolis,377,105,159,271,112,0,57,232,176,178,0,
210405,Estreito,0,0,72,0,81,185,103,10,25,0,47,
210407,Feira Nova do Maranhão,262,381,0,246,245,243,121,362,721,0,119,
210408,Fernando Falcão,494,595,0,327,106,626,307,805,99,392,1065,
210409,Formosa da Serra Negra,652,229,225,225,573,563,608,709,377,692,368,
210410,Fortaleza dos Nogueiras,345,84,585,0,81,244,81,81,162,0,323,
210420,Fortuna,759,805,0,265,462,132,131,0,66,131,66,
210430,Godofredo Viana,574,277,89,0,57,1301,905,888,1047,257,592,
210440,Gonçalves Dias,486,709,0,172,57,399,285,228,57,341,114,
210450,Governador Archer,0,293,0,0,194,0,96,95,0,188,93,
210455,Governador Edison Lobão,213,412,268,252,123,30,468,344,56,111,55,
210460,Governador Eugênio Barros,505,49,424,438,621,864,61,61,122,61,0,
210462,Governador Luiz Rocha,581,0,14,545,0,134,0,132,0,0,259,
210465,Governador Newton Bello,617,686,515,168,196,295,0,398,20,10,202,
210467,Governador Nunes Freire,279,1094,1672,1024,867,711,1267,139,836,24,12,
210470,Graça Aranha,0,311,155,0,325,163,0,163,0,326,0,
210480,Grajaú,443,215,371,436,475,496,43,405,355,205,13,
210490,Guimarães,646,314,157,0,108,125,1173,253,423,17,85,
210500,Humberto de Campos,577,8,315,229,527,817,219,397,357,319,386,
210510,Icatu,491,595,235,119,118,428,115,343,113,188,112,
210515,Igarapé do Meio,0,0,0,0,0,0,75,74,145,0,0,
210520,Igarapé Grande,94,91,0,91,0,266,87,347,86,85,178,
210530,Imperatriz,10,59,25,28,48,36,32,55,36,28,2,
210535,Itaipava do Grajaú,227,367,1074,1542,567,76,497,295,256,253,0,
210540,Itapecuru Mirim,22,16,7,258,111,188,246,198,256,253,89,
210542,Itinga do Maranhão,3426,1353,1225,2169,236,203,1662,138,1336,588,313,
210545,Jatobá,363,467,449,352,1024,773,107,208,509,10,196,
210547,Jenipapo dos Vieiras,472,131,65,844,321,2098,377,375,0,0,123,
210550,João Lisboa,753,98,196,294,42,17,171,86,301,216,174,
210560,Joselândia,257,187,62,65,512,191,317,0,63,0,0,
210565,Junco do Maranhão,498,488,506,249,768,527,1369,1413,291,30,1545,
210570,Lago da Pedra,281,114,361,824,878,1057,25,618,367,324,201,
210580,Lago do Junco,416,101,506,1118,1667,736,304,568,283,282,94,
210594,Lago dos Rodrigues,0,0,126,513,257,775,228,229,344,115,0,
210590,Lago Verde,0,0,0,0,0,0,0,0,63,0,62,
210592,Lagoa do Mato,196,95,188,91,0,91,0,0,272,181,0,
210596,Lagoa Grande do Maranhão,1109,646,32,854,466,112,158,234,18,357,0,
210598,Lajeado Novo,453,146,865,433,428,563,971,686,1087,135,134,
210600,Lima Campos,88,0,0,0,87,87,0,0,172,86,0,
210610,Loreto,193,0,93,0,261,0,85,0,84,0,0,
210620,Luís Domingues,1499,2179,1429,922,2739,181,597,297,737,146,874,
210630,Magalhães de Almeida,7,205,68,57,56,55,0,0,0,0,51,
210632,Maracaçumé,399,497,706,104,307,1257,1085,925,288,0,376,
210635,Marajá do Sena,5596,1146,1438,1504,5275,3225,1036,91,392,262,132,
210637,Maranhãozinho,421,244,946,569,1842,1446,1332,52,318,187,733,
210640,Mata Roma,724,912,276,463,1817,575,188,618,672,664,478,
210650,Matinha,0,0,0,0,0,0,0,0,0,0,0,
210660,Matões,354,309,408,582,926,59,31,549,303,271,3,
210663,Matões do Norte,0,0,0,72,7,68,65,0,0,0,59,
210667,Milagres do Maranhão,788,383,509,493,981,488,0,0,241,241,601,
210670,Mirador,1337,75,105,1223,732,876,535,583,534,146,437,
210675,Miranda do Norte,56,0,0,0,0,0,0,37,0,0,35,
210680,Mirinzal,435,211,489,633,1258,417,758,48,41,272,136,
210690,Monção,73,0,0,0,93,32,0,0,3,0,0,
210700,Montes Altos,1699,552,561,1273,30614,2588,1198,1428,144,558,112,
210710,Morros,761,511,447,562,832,104,431,96,845,366,311,
210720,Nina Rodrigues,20,291,665,241,1643,993,371,436,214,631,207,
210725,Nova Colinas,207,602,785,409,605,199,0,579,572,0,187,
210730,Nova Iorque,0,397,197,0,0,217,0,0,0,0,218,
210735,Nova Olinda do Maranhão,409,113,168,261,206,356,25,347,294,0,193,
210740,Olho d'Água das Cunhãs,115,0,0,54,53,53,53,53,52,52,0,
210745,Olinda Nova do Maranhão,0,161,0,0,0,0,72,0,0,69,0,
210750,Paço do Lumiar,1,0,0,1,19,27,0,26,8,0,0,
210760,Palmeirândia,0,0,0,0,0,0,105,52,52,0,0,
210770,Paraibano,822,698,741,348,395,196,145,48,144,48,0,
210780,Parnarama,172,0,0,404,374,178,59,206,234,0,87,
210790,Passagem Franca,234,284,391,398,281,334,11,109,216,214,212,
210800,Pastos Bons,286,609,492,332,438,488,161,159,105,104,467,
210805,Paulino Neves,78,76,75,0,339,134,0,13,64,127,125,
210810,Paulo Ramos,3658,1452,117,5576,304,2249,975,1315,776,339,97,
210820,Pedreiras,26,26,26,0,51,76,102,26,78,0,0,
210825,Pedro do Rosário,368,803,35,22,996,64,335,289,286,323,16,
210830,Penalva,3,0,29,29,115,28,0,0,0,0,0,
210840,Peri Mirim,0,0,8,0,0,72,0,0,0,0,0,
210845,Peritoró,263,102,0,148,279,643,45,179,31,131,87,
210850,Pindaré-Mirim,226,63,62,225,159,158,94,156,186,0,0,
210860,Pinheiro,27,65,91,51,101,138,286,25,111,0,12,
210870,Pio XII,92,0,45,45,137,23,232,234,95,286,0,
210880,Pirapemas,133,0,129,173,228,169,223,0,275,273,109,
210890,Poção de Pedras,505,0,0,51,255,313,376,44,394,0,59,
210900,Porto Franco,374,208,154,279,91,9,397,261,172,85,253,
210905,Porto Rico do Maranhão,435,1266,696,0,50,669,505,508,51,342,344,
210910,Presidente Dutra,175,17,121,0,44,132,22,43,129,21,64,
210920,Presidente Juscelino,683,744,404,433,0,42,33,571,242,16,316,
210923,Presidente Médici,33,16,314,157,309,152,599,0,146,0,144,
210927,Presidente Sarney,384,0,306,0,57,679,222,549,54,54,0,
210930,Presidente Vargas,204,99,98,28,1845,1733,9,446,177,263,436,
210940,Primeira Cruz,167,162,16,72,0,209,0,136,67,133,197,
210945,Raposa,0,0,0,0,37,0,0,0,67,0,0,
210950,Riachão,428,462,369,445,5,149,25,552,202,51,51,
210955,Ribamar Fiquene,279,271,401,274,406,134,0,529,394,0,0,
210960,Rosário,343,435,202,101,10,148,171,73,192,119,71,
210970,Sambaíba,173,0,0,182,0,543,361,0,18,0,0,
210975,Santa Filomena do Maranhão,181,0,0,0,14,0,0,267,0,0,0,
210980,Santa Helena,0,57,28,0,0,99,24,49,0,0,72,
210990,Santa Inês,24,35,23,38,64,13,122,145,72,6,45,
211000,Santa Luzia,1775,771,77,2291,2228,1641,49,779,718,196,419,
211003,Santa Luzia do Paruá,255,297,941,397,1707,825,344,816,487,121,401,
211010,Santa Quitéria do Maranhão,988,1609,541,617,577,761,243,322,479,397,908,
211020,Santa Rita,32,63,61,62,0,0,0,28,167,109,0,
211023,Santana do Maranhão,38,459,179,86,168,82,0,78,0,0,75,
211027,Santo Amaro do Maranhão,179,87,171,0,141,484,27,463,13,384,505,
211030,Santo Antônio dos Lopes,422,478,0,21,35,35,0,7,491,211,0,
211040,São Benedito do Rio Preto,1978,678,842,1741,2513,889,1104,2309,1479,1037,599,
211050,São Bento,0,26,51,25,0,48,47,23,0,22,0,
211060,São Bernardo,353,228,338,227,374,407,73,72,108,107,106,
211065,São Domingos do Azeitão,431,837,689,573,270,847,42,139,277,0,0,
211070,São Domingos do Maranhão,676,1194,448,595,178,326,237,208,386,297,178,
211080,São Félix de Balsas,1137,222,225,0,0,0,0,0,0,0,0,
211085,São Francisco do Brejão,83,23,226,685,286,93,816,445,612,86,0,
211090,São Francisco do Maranhão,0,0,0,0,0,0,84,0,0,0,0,
211100,São João Batista,0,0,0,0,0,5,0,0,0,0,49,
